timestamp,elapsed_s,pkg_no,group_idx,Fx,Fy,Fz,Mx,My,Mz
2026-03-31T21:21:01.205,0.329334,33,0,-0.006765,-0.004057,-0.047774,-0.000148,-0.000073,0.000135
2026-03-31T21:21:01.205,0.329334,34,0,-0.013671,-0.000235,-0.047659,-0.000331,0.000261,0.000417
2026-03-31T21:21:01.205,0.329334,35,0,0.000199,-0.008100,-0.011940,-0.000183,-0.000099,0.000266
2026-03-31T21:21:01.205,0.329334,36,0,0.000516,-0.000244,-0.071680,-0.000501,-0.000280,0.000403
2026-03-31T21:21:01.205,0.329334,37,0,-0.006608,0.011812,-0.059698,-0.000316,-0.000173,0.000419
2026-03-31T21:21:01.205,0.329334,38,0,-0.013671,-0.000235,-0.047659,-0.000331,0.000261,0.000417
2026-03-31T21:21:01.205,0.329334,39,0,0.007177,-0.004314,-0.035780,-0.000155,0.000341,0.000123
2026-03-31T21:21:01.205,0.329334,40,0,0.007397,-0.004378,-0.035796,-0.000345,0.000018,0.000532
2026-03-31T21:21:01.205,0.329334,41,0,0.007346,-0.004194,-0.059765,-0.000326,-0.000186,0.000121
2026-03-31T21:21:01.205,0.329334,42,0,0.007303,0.003617,-0.047720,-0.000328,0.000241,0.000264
2026-03-31T21:21:01.205,0.329334,43,0,-0.013681,-0.000137,-0.035752,-0.000343,0.000037,0.000419
2026-03-31T21:21:01.205,0.329334,44,0,-0.013702,-0.008173,-0.047675,-0.000336,0.000261,0.000275
2026-03-31T21:21:01.205,0.329334,45,0,-0.013671,-0.000235,-0.047659,-0.000331,0.000261,0.000417
2026-03-31T21:21:01.205,0.329334,46,0,0.000327,-0.000230,-0.047767,-0.000145,-0.000080,0.000404
2026-03-31T21:21:01.205,0.329334,47,0,0.007290,0.003776,-0.011926,-0.000550,-0.000102,0.000269
2026-03-31T21:21:01.205,0.329334,48,0,0.021320,0.003488,-0.047756,-0.000328,0.000228,0.000251
2026-03-31T21:21:01.205,0.329334,49,0,0.007282,-0.004419,-0.059644,-0.000320,0.000465,0.000120
2026-03-31T21:21:01.205,0.329334,50,0,0.007252,-0.004186,-0.047809,-0.000148,-0.000086,0.000122
2026-03-31T21:21:01.205,0.329334,51,0,0.007283,0.003752,-0.047793,-0.000143,-0.000086,0.000264
2026-03-31T21:21:01.205,0.329334,52,0,0.000334,0.007782,-0.035781,-0.000713,0.000027,0.000140
2026-03-31T21:21:01.205,0.329334,53,0,-0.006662,-0.004101,-0.047750,-0.000523,-0.000070,0.000136
2026-03-31T21:21:01.205,0.329334,54,0,0.007220,0.019684,-0.059701,-0.000120,0.000137,0.000139
2026-03-31T21:21:01.205,0.329334,55,0,0.014283,-0.016296,-0.071721,0.000055,0.000027,0.000104
2026-03-31T21:21:01.205,0.329334,56,0,0.007157,-0.004179,-0.035852,0.000030,0.000014,0.000123
2026-03-31T21:21:01.205,0.329334,57,0,0.000294,-0.008107,-0.023896,-0.000360,-0.000199,0.000265
2026-03-31T21:21:01.205,0.329334,58,0,-0.013724,-0.016148,-0.035712,-0.000538,0.000365,0.000134
2026-03-31T21:21:01.205,0.329334,59,0,-0.013702,-0.008173,-0.047675,-0.000336,0.000261,0.000275
2026-03-31T21:21:01.205,0.329334,60,0,0.000525,-0.000281,-0.059700,-0.000698,-0.000176,0.000404
2026-03-31T21:21:01.205,0.329334,61,0,-0.006661,-0.012150,-0.047757,-0.000153,-0.000073,0.000402
2026-03-31T21:21:01.205,0.329334,62,0,0.000242,0.007728,-0.047711,-0.000325,0.000247,0.000137
2026-03-31T21:21:01.205,0.329334,63,0,0.007282,-0.012406,-0.035763,-0.000160,0.000342,0.000389
2026-03-31T21:21:01.205,0.329334,64,0,0.000399,-0.008212,-0.047760,-0.000526,-0.000076,0.000263
2026-03-31T21:21:01.205,0.329334,65,0,0.014353,-0.000396,-0.035822,-0.000343,0.000011,0.000392
2026-03-31T21:21:01.205,0.329334,66,0,0.000191,-0.000075,-0.047800,-0.000145,-0.000080,-0.000005
2026-03-31T21:21:01.205,0.329334,67,0,0.000232,-0.000223,-0.035811,0.000032,0.000020,0.000405
2026-03-31T21:21:01.205,0.329334,68,0,0.000259,-0.000333,0.000128,-0.000560,0.000332,0.000409
2026-03-31T21:21:01.205,0.329334,69,0,0.000179,-0.008148,-0.047743,-0.000335,0.000247,-0.000147
2026-03-31T21:21:01.205,0.329334,70,0,0.000211,-0.000210,-0.047727,-0.000330,0.000247,-0.000005
2026-03-31T21:21:01.205,0.329334,71,0,-0.006652,-0.012186,-0.035777,-0.000351,0.000031,0.000403
2026-03-31T21:21:01.205,0.329334,72,0,0.000201,-0.008161,-0.035826,0.000027,0.000020,0.000263
2026-03-31T21:21:01.205,0.329334,73,0,0.007290,0.003776,-0.011926,-0.000550,-0.000102,0.000269
2026-03-31T21:21:01.205,0.329334,74,0,0.000210,-0.008198,-0.023847,-0.000170,0.000124,0.000264
2026-03-31T21:21:01.205,0.329334,75,0,-0.013797,0.008053,-0.023862,-0.000351,-0.000187,0.000154
2026-03-31T21:21:01.205,0.329334,76,0,0.000326,0.007819,-0.047760,-0.000516,-0.000076,0.000138
2026-03-31T21:21:01.205,0.329334,77,0,-0.006747,-0.004130,-0.023814,-0.000543,0.000134,0.000138
2026-03-31T21:21:01.205,0.329334,78,0,0.014145,0.007740,-0.035862,0.000037,0.000007,0.000125
2026-03-31T21:21:01.205,0.329334,79,0,0.014322,-0.008334,-0.035838,-0.000348,0.000011,0.000250
2026-03-31T21:21:01.205,0.329334,80,0,-0.006862,-0.003989,-0.011930,-0.000180,-0.000093,0.000139
2026-03-31T21:21:01.205,0.329334,81,0,0.000294,-0.008107,-0.023896,-0.000360,-0.000199,0.000265
2026-03-31T21:21:01.205,0.329334,82,0,0.000169,-0.008050,-0.035836,-0.000348,0.000024,-0.000146
2026-03-31T21:21:01.205,0.329334,83,0,0.007271,0.011898,-0.035879,-0.000525,-0.000307,-0.000000
2026-03-31T21:21:01.205,0.329334,84,0,0.000284,-0.000022,-0.035869,-0.000533,-0.000300,-0.000002
2026-03-31T21:21:01.205,0.329334,85,0,0.000241,-0.000260,-0.023831,-0.000165,0.000124,0.000407
2026-03-31T21:21:01.205,0.329334,86,0,0.014218,-0.008290,-0.035862,0.000027,0.000008,0.000250
2026-03-31T21:21:01.205,0.329334,87,0,0.014332,-0.008432,-0.047746,-0.000335,0.000235,0.000249
2026-03-31T21:21:01.534,0.658576,88,0,0.000336,-0.000267,-0.035787,-0.000343,0.000024,0.000406
2026-03-31T21:21:01.534,0.658576,89,0,0.014343,0.007689,-0.047796,-0.000515,-0.000089,0.000125
2026-03-31T21:21:01.534,0.658576,90,0,0.000421,-0.000237,-0.059723,-0.000323,-0.000180,0.000404
2026-03-31T21:21:01.534,0.658576,91,0,-0.006725,0.003844,-0.035778,-0.000341,0.000030,0.000279
2026-03-31T21:21:01.534,0.658576,92,0,-0.013797,0.008053,-0.023862,-0.000351,-0.000187,0.000154
2026-03-31T21:21:01.534,0.658576,93,0,-0.006758,-0.004033,-0.011907,-0.000555,-0.000089,0.000140
2026-03-31T21:21:01.534,0.658576,94,0,0.007354,-0.020388,-0.035756,-0.000540,0.000346,0.000247
2026-03-31T21:21:01.534,0.658576,95,0,0.000367,0.007671,-0.035771,-0.000338,0.000024,0.000548
2026-03-31T21:21:01.534,0.658576,96,0,0.007271,-0.004321,-0.047736,-0.000333,0.000241,0.000122
2026-03-31T21:21:01.534,0.658576,97,0,0.007303,0.003617,-0.047720,-0.000328,0.000241,0.000264
2026-03-31T21:21:01.534,0.658576,98,0,0.000177,-0.008087,-0.023856,-0.000545,0.000127,-0.000144
2026-03-31T21:21:01.534,0.658576,99,0,-0.006620,-0.004248,-0.035761,-0.000346,0.000031,0.000546
2026-03-31T21:21:01.534,0.658576,100,0,0.007252,-0.004186,-0.047809,-0.000148,-0.000086,0.000122
2026-03-31T21:21:01.534,0.658576,101,0,0.007166,-0.004216,-0.023873,-0.000168,0.000118,0.000124
2026-03-31T21:21:01.534,0.658576,102,0,0.000326,0.007819,-0.047760,-0.000516,-0.000076,0.000138
2026-03-31T21:21:01.534,0.658576,103,0,0.000409,-0.016297,-0.035786,-0.000353,0.000025,0.000530
2026-03-31T21:21:01.534,0.658576,104,0,0.000390,-0.008175,-0.059739,-0.000328,-0.000180,0.000261
2026-03-31T21:21:01.534,0.658576,105,0,0.000212,-0.008259,-0.047734,0.000040,0.000244,0.000261
2026-03-31T21:21:01.534,0.658576,106,0,0.000160,-0.008013,-0.047816,-0.000150,-0.000080,-0.000147
2026-03-31T21:21:01.534,0.658576,107,0,0.007166,-0.004216,-0.023873,-0.000168,0.000118,0.000124
2026-03-31T21:21:01.534,0.658576,108,0,-0.006756,-0.004094,-0.035794,-0.000346,0.000030,0.000137
2026-03-31T21:21:01.534,0.658576,109,0,-0.006716,0.003807,-0.023798,-0.000538,0.000134,0.000280
2026-03-31T21:21:01.534,0.658576,110,0,0.000305,-0.000217,-0.059684,-0.000508,0.000147,-0.000006
2026-03-31T21:21:01.534,0.658576,111,0,0.000219,-0.000247,-0.035748,-0.000528,0.000351,-0.000004
2026-03-31T21:21:01.534,0.658576,112,0,0.000221,-0.008295,-0.035754,-0.000158,0.000348,0.000263
2026-03-31T21:21:01.534,0.658576,113,0,0.000210,-0.008198,-0.023847,-0.000170,0.000124,0.000264
2026-03-31T21:21:01.534,0.658576,114,0,0.014219,-0.000303,-0.059742,-0.000133,0.000131,-0.000019
2026-03-31T21:21:01.534,0.658576,115,0,0.000294,-0.008107,-0.023896,-0.000360,-0.000199,0.000265
2026-03-31T21:21:01.534,0.658576,116,0,0.000063,-0.007945,-0.011972,-0.000183,-0.000100,-0.000143
2026-03-31T21:21:01.534,0.658576,117,0,0.007355,-0.004230,-0.047786,-0.000523,-0.000083,0.000123
2026-03-31T21:21:01.534,0.658576,118,0,-0.006861,0.003999,-0.035811,-0.000341,0.000030,-0.000130
2026-03-31T21:21:01.534,0.658576,119,0,0.000295,-0.016338,-0.059634,-0.000328,0.000472,0.000118
2026-03-31T21:21:01.534,0.658576,120,0,0.000273,0.015666,-0.047695,-0.000321,0.000247,0.000280
2026-03-31T21:21:01.534,0.658576,121,0,0.007292,0.003715,-0.035813,-0.000340,0.000017,0.000266
2026-03-31T21:21:01.534,0.658576,122,0,0.007197,0.003722,-0.023857,-0.000163,0.000117,0.000267
2026-03-31T21:21:01.534,0.658576,123,0,0.007250,-0.004125,-0.023922,-0.000358,-0.000206,0.000125
2026-03-31T21:21:01.535,0.659567,124,0,-0.006851,-0.004087,-0.023838,-0.000168,0.000130,0.000137
2026-03-31T21:21:01.535,0.659567,125,0,-0.006662,-0.012089,-0.023870,-0.000363,-0.000193,0.000405
2026-03-31T21:21:01.535,0.659567,126,0,0.007324,0.003604,-0.035804,0.000035,0.000014,0.000674
2026-03-31T21:21:01.535,0.659567,127,0,0.000219,-0.000247,-0.035748,-0.000528,0.000351,-0.000004
2026-03-31T21:21:01.535,0.659567,128,0,-0.006545,-0.012352,-0.083528,-0.000306,0.000275,0.000398
2026-03-31T21:21:01.535,0.659567,129,0,0.000002,-0.000061,-0.023887,0.000210,0.000120,-0.000003
2026-03-31T21:21:01.535,0.659567,130,0,0.007386,0.003708,-0.047770,-0.000518,-0.000083,0.000265
2026-03-31T21:21:01.535,0.659567,131,0,0.007376,0.003805,-0.035862,-0.000531,-0.000306,0.000267
2026-03-31T21:21:01.535,0.659567,132,0,-0.006767,-0.003996,-0.023887,-0.000358,-0.000193,0.000138
2026-03-31T21:21:01.535,0.659567,133,0,-0.006902,-0.011890,-0.023926,0.000012,-0.000197,-0.000005
2026-03-31T21:21:01.535,0.659567,134,0,0.000313,-0.008241,-0.023824,-0.000545,0.000128,0.000265
2026-03-31T21:21:01.535,0.659567,135,0,0.000169,-0.008050,-0.035836,-0.000348,0.000024,-0.000146
2026-03-31T21:21:01.535,0.659567,136,0,0.007146,-0.012252,-0.035796,-0.000160,0.000341,-0.000020
2026-03-31T21:21:01.535,0.659567,137,0,-0.006620,-0.004248,-0.035761,-0.000346,0.000031,0.000546
2026-03-31T21:21:01.535,0.659567,138,0,-0.006725,0.003844,-0.035778,-0.000341,0.000030,0.000279
2026-03-31T21:21:01.535,0.659567,139,0,-0.006765,-0.004057,-0.047774,-0.000148,-0.000073,0.000135
2026-03-31T21:21:01.535,0.659567,140,0,-0.006747,-0.004130,-0.023814,-0.000543,0.000134,0.000138
2026-03-31T21:21:01.535,0.659567,141,0,0.000336,-0.000267,-0.035787,-0.000343,0.000024,0.000406
2026-03-31T21:21:01.535,0.659567,142,0,0.014239,0.007733,-0.047819,-0.000140,-0.000093,0.000125
2026-03-31T21:21:01.535,0.659567,143,0,0.007388,0.003647,-0.071657,-0.000308,0.000037,0.000262
2026-03-31T21:21:01.535,0.659567,144,0,0.000278,-0.008095,-0.071742,0.000245,-0.000287,0.000259
2026-03-31T21:21:01.535,0.659567,145,0,0.007292,0.003715,-0.035813,-0.000340,0.000017,0.000266
2026-03-31T21:21:01.535,0.659567,146,0,-0.006724,-0.004205,-0.035785,0.000030,0.000027,0.000545
2026-03-31T21:21:01.535,0.659567,147,0,-0.006756,-0.004094,-0.035794,-0.000346,0.000030,0.000137
2026-03-31T21:21:01.535,0.659567,148,0,0.000412,-0.000201,-0.071703,-0.000126,-0.000283,0.000402
2026-03-31T21:21:01.535,0.659567,149,0,0.000303,-0.000156,-0.035797,-0.000718,0.000027,-0.000003
2026-03-31T21:21:01.535,0.659567,150,0,0.007188,0.003759,-0.035837,0.000035,0.000014,0.000265
2026-03-31T21:21:01.535,0.659567,151,0,0.000191,-0.000075,-0.047800,-0.000145,-0.000080,-0.000005
2026-03-31T21:21:01.535,0.659567,152,0,0.000191,-0.000075,-0.047800,-0.000145,-0.000080,-0.000005
2026-03-31T21:21:01.535,0.659567,153,0,-0.006640,0.003874,-0.059714,-0.000321,-0.000173,0.000277
2026-03-31T21:21:01.865,0.988802,154,0,0.000285,-0.008070,-0.035876,-0.000163,-0.000303,0.000264
2026-03-31T21:21:01.865,0.988802,155,0,-0.006755,-0.004155,-0.059681,-0.000136,0.000150,0.000134
2026-03-31T21:21:01.865,0.988802,156,0,0.000315,-0.008302,-0.047710,-0.000335,0.000248,0.000262
2026-03-31T21:21:01.865,0.988802,157,0,0.021300,0.003622,-0.047828,-0.000143,-0.000099,0.000251
2026-03-31T21:21:01.865,0.988802,158,0,0.000180,0.000022,-0.035892,-0.000158,-0.000304,-0.000003
2026-03-31T21:21:01.865,0.988802,159,0,0.007261,-0.004223,-0.035829,-0.000345,0.000018,0.000123
2026-03-31T21:21:01.865,0.988802,160,0,0.000252,-0.000357,-0.035738,-0.000153,0.000348,0.000405
2026-03-31T21:21:01.865,0.988802,161,0,0.007168,-0.004277,-0.047760,0.000042,0.000237,0.000121
2026-03-31T21:21:01.865,0.988802,162,0,-0.006545,0.003867,-0.071671,-0.000498,-0.000273,0.000276
2026-03-31T21:21:01.865,0.988802,163,0,0.007376,-0.012414,-0.047720,-0.000338,0.000242,0.000388
2026-03-31T21:21:01.865,0.988802,164,0,-0.013662,-0.000272,-0.035680,-0.000528,0.000365,0.000419
2026-03-31T21:21:01.865,0.988802,165,0,-0.006777,-0.012129,-0.047717,-0.000338,0.000254,-0.000007
2026-03-31T21:21:01.865,0.988802,166,0,0.007292,0.003715,-0.035813,-0.000340,0.000017,0.000266
2026-03-31T21:21:01.865,0.988802,167,0,0.007514,-0.020231,-0.071721,-0.000513,-0.000286,0.000245
2026-03-31T21:21:01.865,0.988802,168,0,0.000408,-0.008249,-0.035780,-0.000723,0.000028,0.000264
2026-03-31T21:21:01.865,0.988802,169,0,0.000316,-0.000132,-0.035860,-0.000158,-0.000303,0.000406
2026-03-31T21:21:01.865,0.988802,170,0,-0.006851,-0.004087,-0.023838,-0.000168,0.000130,0.000137
2026-03-31T21:21:01.865,0.988802,171,0,-0.006758,-0.004033,-0.011907,-0.000555,-0.000089,0.000140
2026-03-31T21:21:01.865,0.988802,172,0,0.014124,-0.000295,-0.047786,0.000045,0.000231,-0.000019
2026-03-31T21:21:01.865,0.988802,173,0,0.000325,-0.000169,-0.023880,-0.000355,-0.000199,0.000407
2026-03-31T21:21:01.865,0.988802,174,0,0.000219,-0.008234,-0.011867,-0.000368,0.000228,0.000266
2026-03-31T21:21:01.865,0.988802,175,0,0.007292,0.003715,-0.035813,-0.000340,0.000017,0.000266
2026-03-31T21:21:01.865,0.988802,176,0,-0.006819,0.011839,-0.047702,-0.000323,0.000253,0.000011
2026-03-31T21:21:01.865,0.988802,177,0,-0.006652,-0.012186,-0.035777,-0.000351,0.000031,0.000403
2026-03-31T21:21:01.865,0.988802,178,0,-0.006662,-0.004101,-0.047750,-0.000523,-0.000070,0.000136
2026-03-31T21:21:01.865,0.988802,179,0,-0.006820,0.003851,-0.023822,-0.000163,0.000130,0.000280
2026-03-31T21:21:01.865,0.988802,180,0,-0.006496,-0.004488,-0.059553,-0.000696,0.000482,0.000543
2026-03-31T21:21:01.865,0.988802,181,0,0.007208,0.003624,-0.035764,-0.000150,0.000341,0.000265
2026-03-31T21:21:01.865,0.988802,182,0,0.000107,-0.000166,-0.047751,0.000045,0.000244,-0.000005
2026-03-31T21:21:01.865,0.988802,183,0,0.000241,-0.000260,-0.023831,-0.000165,0.000124,0.000407
2026-03-31T21:21:01.865,0.988802,184,0,0.000107,-0.000166,-0.047751,0.000045,0.000244,-0.000005
2026-03-31T21:21:01.865,0.988802,185,0,0.014249,-0.000352,-0.035846,0.000032,0.000008,0.000392
2026-03-31T21:21:01.865,0.988802,186,0,0.007261,-0.004223,-0.035829,-0.000345,0.000018,0.000123
2026-03-31T21:21:01.865,0.988802,187,0,-0.006830,0.003949,-0.011914,-0.000175,-0.000093,0.000281
2026-03-31T21:21:01.865,0.988802,188,0,0.014438,-0.000367,-0.059758,-0.000323,-0.000193,0.000390
2026-03-31T21:21:01.865,0.988802,189,0,0.000336,-0.000267,-0.035787,-0.000343,0.000024,0.000406
2026-03-31T21:21:01.865,0.988802,190,0,0.000067,-0.008067,-0.059746,0.000237,0.000140,-0.000149
2026-03-31T21:21:01.865,0.988802,191,0,-0.006765,-0.004057,-0.047774,-0.000148,-0.000073,0.000135
2026-03-31T21:21:01.865,0.988802,192,0,0.007229,-0.012161,-0.035845,-0.000350,0.000018,-0.000019
2026-03-31T21:21:01.865,0.988802,193,0,0.007042,0.004011,-0.023962,0.000022,-0.000211,-0.000142
2026-03-31T21:21:01.865,0.988802,194,0,-0.006851,-0.004087,-0.023838,-0.000168,0.000130,0.000137
2026-03-31T21:21:01.865,0.988802,195,0,0.007271,-0.004321,-0.047736,-0.000333,0.000241,0.000122
2026-03-31T21:21:01.865,0.988802,196,0,0.007291,-0.004273,-0.011933,-0.000180,-0.000106,0.000535
2026-03-31T21:21:01.865,0.988802,197,0,0.000355,-0.000401,-0.035715,-0.000528,0.000352,0.000405
2026-03-31T21:21:01.865,0.988802,198,0,0.007252,-0.004186,-0.047809,-0.000148,-0.000086,0.000122
2026-03-31T21:21:01.865,0.988802,199,0,-0.006840,-0.004184,-0.035745,-0.000155,0.000354,0.000136
2026-03-31T21:21:01.865,0.988802,200,0,-0.013824,-0.000007,-0.071651,0.000064,0.000053,0.000006
2026-03-31T21:21:01.865,0.988802,201,0,-0.006933,0.011981,-0.035818,0.000040,0.000026,0.000012
2026-03-31T21:21:01.865,0.988802,202,0,0.007376,-0.012414,-0.047720,-0.000338,0.000242,0.000388
2026-03-31T21:21:01.865,0.988802,203,0,-0.006755,-0.012142,-0.035801,0.000025,0.000027,0.000403
2026-03-31T21:21:01.865,0.988802,204,0,0.000190,-0.008063,-0.023919,0.000015,-0.000203,0.000264
2026-03-31T21:21:01.865,0.988802,205,0,0.007148,-0.004142,-0.047832,0.000227,-0.000090,0.000122
2026-03-31T21:21:01.865,0.988802,206,0,0.000200,-0.000112,-0.035820,-0.000343,0.000024,-0.000003
2026-03-31T21:21:01.865,0.988802,207,0,0.000285,-0.008070,-0.035876,-0.000163,-0.000303,0.000264
2026-03-31T21:21:01.865,0.988802,208,0,-0.006746,-0.004191,-0.047701,-0.000333,0.000254,0.000135
2026-03-31T21:21:01.865,0.988802,209,0,0.007346,-0.004194,-0.059765,-0.000326,-0.000186,0.000121
2026-03-31T21:21:01.865,0.988802,210,0,0.007303,0.003617,-0.047720,-0.000328,0.000241,0.000264
2026-03-31T21:21:01.865,0.988802,211,0,0.000234,-0.000284,-0.059697,0.000242,0.000140,0.000402
2026-03-31T21:21:01.865,0.988802,212,0,0.007112,0.003692,0.000079,-0.000182,0.000321,0.000269
2026-03-31T21:21:01.865,0.988802,213,0,0.000251,-0.024117,-0.023855,-0.000555,0.000128,-0.000020
2026-03-31T21:21:01.865,0.988802,214,0,0.007377,-0.004243,-0.035869,-0.000160,-0.000309,0.000533
2026-03-31T21:21:01.865,0.988802,215,0,0.000399,-0.008212,-0.047760,-0.000526,-0.000076,0.000263
2026-03-31T21:21:01.865,0.988802,216,0,0.014353,-0.000396,-0.035822,-0.000343,0.000011,0.000392
2026-03-31T21:21:01.865,0.988802,217,0,0.000276,-0.008034,-0.047855,0.000035,-0.000407,0.000262
2026-03-31T21:21:01.865,0.988802,218,0,-0.006965,0.004043,-0.035834,0.000035,0.000026,-0.000130
2026-03-31T21:21:01.865,0.988802,219,0,-0.006747,-0.004130,-0.023814,-0.000543,0.000134,0.000138
2026-03-31T21:21:02.194,1.318364,220,0,0.000241,-0.000260,-0.023831,-0.000165,0.000124,0.000407
2026-03-31T21:21:02.194,1.318364,221,0,-0.006755,-0.004155,-0.059681,-0.000136,0.000150,0.000134
2026-03-31T21:21:02.194,1.318364,222,0,0.000221,-0.008295,-0.035754,-0.000158,0.000348,0.000263
2026-03-31T21:21:02.195,1.319363,223,0,-0.006820,0.003851,-0.023822,-0.000163,0.000130,0.000280
2026-03-31T21:21:02.195,1.319363,224,0,0.000304,-0.008205,-0.035803,-0.000348,0.000024,0.000263
2026-03-31T21:21:02.195,1.319363,225,0,0.007378,0.003744,-0.059749,-0.000321,-0.000186,0.000264
2026-03-31T21:21:02.195,1.319363,226,0,0.007301,0.003678,-0.023834,-0.000538,0.000121,0.000267
2026-03-31T21:21:02.195,1.319363,227,0,-0.006618,0.003678,-0.083529,-0.000296,0.000274,0.000274
2026-03-31T21:21:02.195,1.319363,228,0,0.007252,-0.004186,-0.047809,-0.000148,-0.000086,0.000122
2026-03-31T21:21:02.195,1.319363,229,0,0.000231,0.007826,-0.035804,-0.000338,0.000024,0.000139
2026-03-31T21:21:02.195,1.319363,230,0,-0.006758,-0.004033,-0.011907,-0.000555,-0.000089,0.000140
2026-03-31T21:21:02.195,1.319363,231,0,0.000294,-0.000119,-0.047776,-0.000521,-0.000076,-0.000004
2026-03-31T21:21:02.195,1.319363,232,0,0.007252,-0.004186,-0.047809,-0.000148,-0.000086,0.000122
2026-03-31T21:21:02.195,1.319363,233,0,0.007312,0.003580,-0.035741,-0.000525,0.000345,0.000265
2026-03-31T21:21:02.195,1.319363,234,0,0.000441,-0.000372,-0.059651,-0.000508,0.000148,0.000403
2026-03-31T21:21:02.195,1.319363,235,0,-0.006713,0.003685,-0.071572,-0.000118,0.000374,0.000274
2026-03-31T21:21:02.195,1.319363,236,0,-0.006747,-0.004130,-0.023814,-0.000543,0.000134,0.000138
2026-03-31T21:21:02.195,1.319363,237,0,0.000241,-0.000260,-0.023831,-0.000165,0.000124,0.000407
2026-03-31T21:21:02.195,1.319363,238,0,0.000399,-0.008212,-0.047760,-0.000526,-0.000076,0.000263
2026-03-31T21:21:02.195,1.319363,239,0,0.000202,-0.000173,-0.059707,-0.000133,0.000144,-0.000006
2026-03-31T21:21:02.195,1.319363,240,0,-0.006829,0.003888,-0.035801,0.000035,0.000027,0.000279
2026-03-31T21:21:02.195,1.319363,241,0,0.007188,-0.004411,-0.047687,-0.000143,0.000565,0.000121
2026-03-31T21:21:02.195,1.319363,242,0,0.000380,-0.000090,-0.071712,-0.000501,-0.000280,-0.000006
2026-03-31T21:21:02.195,1.319363,243,0,0.000400,0.015548,-0.059642,-0.000123,0.000144,0.000687
2026-03-31T21:21:02.195,1.319363,244,0,0.014405,-0.008244,-0.035887,-0.000538,-0.000312,0.000251
2026-03-31T21:21:02.195,1.319363,245,0,0.007327,-0.004059,-0.059838,-0.000140,-0.000514,0.000122
2026-03-31T21:21:02.195,1.319363,246,0,-0.013732,0.007649,-0.059574,0.000062,0.000481,0.000558
2026-03-31T21:21:02.195,1.319363,247,0,-0.006620,-0.004248,-0.035761,-0.000346,0.000031,0.000546
