timestamp,elapsed_s,pkg_no,group_idx,Fx,Fy,Fz,Mx,My,Mz
2026-03-31T21:28:51.296,0.321320,141,0,0.004444,-0.002257,0.919914,-0.000268,-0.000631,0.000223
2026-03-31T21:28:51.296,0.321320,142,0,0.004527,-0.002167,0.919864,-0.000459,-0.000955,0.000223
2026-03-31T21:28:51.296,0.321320,143,0,0.004716,-0.002181,0.895952,-0.000814,-0.001155,0.000222
2026-03-31T21:28:51.296,0.321320,144,0,0.011494,-0.006271,0.931812,-0.000283,-0.000861,0.000351
2026-03-31T21:28:51.296,0.321320,145,0,0.011432,-0.014159,0.907899,-0.000453,-0.000738,-0.000203
2026-03-31T21:28:51.296,0.321320,146,0,0.011473,0.009900,0.907865,-0.000629,-0.001062,-0.000184
2026-03-31T21:28:51.296,0.321320,147,0,-0.002346,-0.014228,0.907990,-0.000829,-0.000720,0.000220
2026-03-31T21:28:51.296,0.321320,148,0,0.011503,0.001680,0.919911,-0.000641,-0.000634,0.000083
2026-03-31T21:28:51.296,0.321320,149,0,-0.002659,-0.005987,0.931814,-0.000283,-0.000848,-0.000045
2026-03-31T21:28:51.296,0.321320,150,0,0.004371,-0.010048,0.907908,-0.000451,-0.000732,-0.000330
2026-03-31T21:28:51.296,0.321320,151,0,0.018461,-0.002387,0.919878,-0.000268,-0.000644,0.000209
2026-03-31T21:28:51.296,0.321320,152,0,0.011546,-0.014118,0.931747,-0.000478,-0.001185,0.000209
2026-03-31T21:28:51.296,0.321320,153,0,0.011398,0.001785,0.943774,-0.000476,-0.000758,0.000086
2026-03-31T21:28:51.296,0.321320,154,0,0.004444,-0.002257,0.919914,-0.000268,-0.000631,0.000223
2026-03-31T21:28:51.625,0.650380,155,0,-0.002439,0.001937,0.907917,-0.000634,-0.001049,0.000096
2026-03-31T21:28:51.625,0.650380,156,0,0.011472,-0.006258,0.919895,-0.000646,-0.000634,-0.000059
2026-03-31T21:28:51.625,0.650380,157,0,0.018407,-0.002081,0.943684,-0.000668,-0.001088,-0.000196
2026-03-31T21:28:51.625,0.650380,158,0,0.011482,-0.014343,0.931868,-0.000473,-0.000533,0.000208
2026-03-31T21:28:51.625,0.650380,159,0,0.011452,-0.014111,0.943703,-0.000301,-0.001085,0.000210
2026-03-31T21:28:51.625,0.650380,160,0,0.004255,-0.009845,0.943679,-0.000298,-0.001079,-0.000326
2026-03-31T21:28:51.625,0.650380,161,0,0.004631,-0.002211,0.919888,-0.000834,-0.000951,0.000224
2026-03-31T21:28:51.625,0.650380,162,0,0.011482,-0.014343,0.931868,-0.000473,-0.000533,0.000208
2026-03-31T21:28:51.625,0.650380,163,0,0.018533,-0.010369,0.919886,-0.000648,-0.000640,0.000068
2026-03-31T21:28:51.625,0.650380,164,0,-0.002479,-0.005964,0.895922,-0.000441,-0.001152,-0.000048
2026-03-31T21:28:51.625,0.650380,165,0,0.004433,0.005828,0.907940,-0.000441,-0.000732,-0.000045
2026-03-31T21:28:51.625,0.650380,166,0,0.011367,-0.006153,0.943758,-0.000481,-0.000758,-0.000057
2026-03-31T21:28:51.625,0.650380,167,0,0.018617,-0.010278,0.919837,-0.000838,-0.000964,0.000068
2026-03-31T21:28:51.625,0.650380,168,0,0.011597,-0.006315,0.931835,-0.000658,-0.000857,0.000351
2026-03-31T21:28:51.625,0.650380,169,0,-0.002397,0.001789,0.919906,-0.000456,-0.000948,0.000506
2026-03-31T21:28:51.625,0.650380,170,0,0.004411,-0.010134,0.943784,-0.000483,-0.000751,0.000083
2026-03-31T21:28:51.625,0.650380,171,0,0.025511,0.001588,0.907896,-0.000443,-0.000751,0.000069
2026-03-31T21:28:51.625,0.650380,172,0,-0.002619,0.001915,0.943810,-0.000476,-0.000745,0.000099
2026-03-31T21:28:51.626,0.651381,173,0,0.018459,-0.002326,0.943765,-0.000478,-0.000764,0.000212
2026-03-31T21:28:51.626,0.651381,174,0,0.011303,0.001792,0.955731,-0.000298,-0.000658,0.000086
2026-03-31T21:28:51.626,0.651381,175,0,0.011398,0.001785,0.943774,-0.000476,-0.000758,0.000086
2026-03-31T21:28:51.626,0.651381,176,0,0.004288,-0.001968,0.919808,-0.000083,-0.000959,-0.000186
2026-03-31T21:28:51.626,0.651381,177,0,0.004622,-0.002174,0.907908,-0.000636,-0.001055,0.000223
2026-03-31T21:28:51.626,0.651381,178,0,0.011515,-0.006466,0.907997,-0.000258,-0.000413,0.000348
2026-03-31T21:28:51.626,0.651381,179,0,0.011568,-0.014314,0.907932,-0.000453,-0.000737,0.000206
2026-03-31T21:28:51.626,0.651381,180,0,-0.002533,0.001944,0.919873,-0.000456,-0.000949,0.000097
2026-03-31T21:28:51.626,0.651381,181,0,0.004507,-0.010203,0.907941,-0.000451,-0.000731,0.000079
2026-03-31T21:28:51.626,0.651381,182,0,0.011463,-0.014209,0.931796,-0.000288,-0.000861,0.000209
2026-03-31T21:28:51.626,0.651381,183,0,0.011590,-0.006339,0.895968,-0.000251,-0.000841,0.000347
2026-03-31T21:28:51.626,0.651381,184,0,0.004527,-0.002167,0.919864,-0.000459,-0.000955,0.000223
2026-03-31T21:28:51.626,0.651381,185,0,0.011484,0.001815,0.919838,-0.000456,-0.000961,0.000083
2026-03-31T21:28:51.626,0.651381,186,0,0.011440,-0.022183,0.943759,-0.000491,-0.000757,0.000068
2026-03-31T21:28:51.626,0.651381,187,0,0.011597,-0.006315,0.931835,-0.000658,-0.000857,0.000351
2026-03-31T21:28:51.626,0.651381,188,0,0.004704,-0.018241,0.919888,-0.000844,-0.000950,0.000348
2026-03-31T21:28:51.626,0.651381,189,0,0.004308,-0.002103,0.919881,-0.000268,-0.000632,-0.000186
2026-03-31T21:28:51.626,0.651381,190,0,0.004297,-0.002005,0.931788,-0.000281,-0.000855,-0.000185
2026-03-31T21:28:51.626,0.651381,191,0,0.018398,-0.018263,0.919847,-0.000278,-0.000644,-0.000075
2026-03-31T21:28:51.626,0.651381,192,0,0.018419,-0.010227,0.931770,-0.000286,-0.000868,0.000069
2026-03-31T21:28:51.626,0.651381,193,0,0.011388,0.009871,0.931801,-0.000648,-0.000858,-0.000182
2026-03-31T21:28:51.626,0.651381,194,0,0.004516,-0.010239,0.919921,-0.000649,-0.000627,0.000081
2026-03-31T21:28:51.626,0.651381,195,0,0.004441,0.005852,0.943807,-0.000848,-0.000748,-0.000041
2026-03-31T21:28:51.626,0.651381,196,0,0.018513,-0.010234,0.919813,-0.000463,-0.000968,0.000068
2026-03-31T21:28:51.626,0.651381,197,0,0.011283,-0.006243,0.943808,-0.000291,-0.000434,-0.000058
2026-03-31T21:28:51.626,0.651381,198,0,0.018417,-0.010166,0.955657,-0.000496,-0.000987,0.000072
2026-03-31T21:28:51.626,0.651381,199,0,0.004496,-0.010105,0.919848,-0.000463,-0.000955,0.000081
2026-03-31T21:28:51.626,0.651381,200,0,0.004529,-0.002228,0.895977,-0.000249,-0.000835,0.000220
2026-03-31T21:28:51.626,0.651381,201,0,0.018585,0.005605,0.931825,-0.000651,-0.000864,0.000354
2026-03-31T21:28:51.626,0.651381,202,0,0.018513,-0.010234,0.919813,-0.000463,-0.000968,0.000068
2026-03-31T21:28:51.626,0.651381,203,0,0.011556,-0.006167,0.919846,-0.000836,-0.000958,-0.000058
2026-03-31T21:28:51.626,0.651381,204,0,0.004610,-0.018234,0.931845,-0.000666,-0.000850,0.000349
2026-03-31T21:28:51.626,0.651381,205,0,0.004411,-0.010134,0.943784,-0.000483,-0.000751,0.000083
2026-03-31T21:28:51.626,0.651381,206,0,0.018419,-0.010227,0.931770,-0.000286,-0.000868,0.000069
2026-03-31T21:28:51.626,0.651381,207,0,0.011389,0.001822,0.931795,-0.000278,-0.000861,0.000084
2026-03-31T21:28:51.626,0.651381,208,0,0.011556,-0.006167,0.919846,-0.000836,-0.000958,-0.000058
2026-03-31T21:28:51.626,0.651381,209,0,-0.002420,-0.006185,0.931870,-0.000659,-0.000844,0.000365
2026-03-31T21:28:51.626,0.651381,210,0,0.011484,0.001815,0.919838,-0.000456,-0.000961,0.000083
2026-03-31T21:28:51.626,0.651381,211,0,0.011463,-0.006221,0.907915,-0.000448,-0.000738,-0.000061
2026-03-31T21:28:51.626,0.651381,212,0,0.004432,0.005889,0.931827,-0.000651,-0.000851,-0.000042
2026-03-31T21:28:51.626,0.651381,213,0,0.011588,-0.006278,0.919855,-0.000461,-0.000961,0.000350
2026-03-31T21:28:51.626,0.651381,214,0,0.018470,-0.002424,0.931858,-0.000466,-0.000540,0.000211
2026-03-31T21:28:51.626,0.651381,215,0,0.011472,-0.006258,0.919895,-0.000646,-0.000634,-0.000059
2026-03-31T21:28:51.626,0.651381,216,0,0.025489,-0.006387,0.919860,-0.000646,-0.000647,-0.000072
2026-03-31T21:28:51.626,0.651381,217,0,0.011494,0.001717,0.907931,-0.000443,-0.000738,0.000082
2026-03-31T21:28:51.626,0.651381,218,0,0.018450,-0.002289,0.931786,-0.000281,-0.000868,0.000211
2026-03-31T21:28:51.626,0.651381,219,0,0.011337,-0.014152,0.919856,-0.000276,-0.000638,-0.000202
2026-03-31T21:28:51.626,0.651381,220,0,0.011378,0.001920,0.943702,-0.000291,-0.001085,0.000086
2026-03-31T21:28:51.956,0.980831,221,0,-0.002420,-0.006185,0.931870,-0.000659,-0.000844,0.000365
2026-03-31T21:28:51.956,0.980831,222,0,0.004444,-0.002257,0.919914,-0.000268,-0.000631,0.000223
2026-03-31T21:28:51.956,0.980831,223,0,0.018428,-0.010264,0.943749,-0.000483,-0.000764,0.000070
2026-03-31T21:28:51.956,0.980831,224,0,0.011484,0.001815,0.919838,-0.000456,-0.000961,0.000083
2026-03-31T21:28:51.956,0.980831,225,0,0.011503,0.001680,0.919911,-0.000641,-0.000634,0.000083
2026-03-31T21:28:51.956,0.980831,226,0,0.011578,0.001808,0.907882,-0.000634,-0.001061,0.000083
2026-03-31T21:28:51.956,0.980831,227,0,0.011472,-0.006258,0.919895,-0.000646,-0.000634,-0.000059
2026-03-31T21:28:51.956,0.980831,228,0,0.011461,-0.006160,0.931802,-0.000658,-0.000858,-0.000058
2026-03-31T21:28:51.956,0.980831,229,0,0.004527,-0.002167,0.919864,-0.000459,-0.000955,0.000223
2026-03-31T21:28:51.956,0.980831,230,0,0.004507,-0.010203,0.907941,-0.000451,-0.000731,0.000079
2026-03-31T21:28:51.956,0.980831,231,0,-0.002525,0.001907,0.931853,-0.000654,-0.000845,0.000098
2026-03-31T21:28:51.956,0.980831,232,0,0.011515,0.017740,0.895974,-0.000611,-0.000838,-0.000043
2026-03-31T21:28:51.956,0.980831,233,0,0.004391,-0.002012,0.919832,-0.000458,-0.000955,-0.000186
2026-03-31T21:28:51.956,0.980831,234,0,-0.002682,-0.013961,0.943778,-0.000486,-0.000745,-0.000186
2026-03-31T21:28:51.956,0.980831,235,0,0.011608,-0.006412,0.919928,-0.000646,-0.000633,0.000350
2026-03-31T21:28:51.956,0.980831,236,0,0.018491,0.013600,0.919901,-0.000633,-0.000641,0.000086
2026-03-31T21:28:51.956,0.980831,237,0,0.004568,0.005734,0.931860,-0.000651,-0.000851,0.000367
2026-03-31T21:28:51.956,0.980831,238,0,0.004430,-0.010269,0.943857,-0.000668,-0.000423,0.000083
2026-03-31T21:28:51.956,0.980831,239,0,0.011588,-0.006278,0.919855,-0.000461,-0.000961,0.000350
2026-03-31T21:28:51.956,0.980831,240,0,0.011367,-0.006153,0.943758,-0.000481,-0.000758,-0.000057
2026-03-31T21:28:51.957,0.981849,241,0,0.011347,-0.006018,0.943686,-0.000296,-0.001085,-0.000056
2026-03-31T21:28:51.957,0.981849,242,0,0.004538,-0.002265,0.907957,-0.000446,-0.000731,0.000222
2026-03-31T21:28:51.957,0.981849,243,0,0.004433,-0.002160,0.931821,-0.000281,-0.000855,0.000224
2026-03-31T21:28:51.957,0.981849,244,0,0.004527,-0.002167,0.919864,-0.000459,-0.000955,0.000223
2026-03-31T21:28:51.957,0.981849,245,0,0.011598,0.001673,0.907954,-0.000819,-0.000734,0.000082
2026-03-31T21:28:51.957,0.981849,246,0,0.004435,-0.002221,0.907934,-0.000071,-0.000735,0.000221
2026-03-31T21:28:51.957,0.981849,247,0,0.004610,-0.010246,0.907965,-0.000826,-0.000727,0.000080
2026-03-31T21:28:51.957,0.981849,248,0,0.018419,-0.002239,0.907889,-0.000446,-0.000744,-0.000200
2026-03-31T21:28:51.957,0.981849,249,0,0.004767,0.005622,0.896040,-0.000994,-0.000827,0.000364
2026-03-31T21:28:51.957,0.981849,250,0,0.011494,0.001717,0.907931,-0.000443,-0.000738,0.000082
2026-03-31T21:28:51.957,0.981849,251,0,0.011461,-0.006160,0.931802,-0.000658,-0.000858,-0.000058
2026-03-31T21:28:51.957,0.981849,252,0,0.018479,0.005710,0.955688,-0.000486,-0.000988,0.000356
2026-03-31T21:28:51.957,0.981849,253,0,0.018618,-0.010339,0.895950,-0.000629,-0.000844,0.000065
2026-03-31T21:28:51.957,0.981849,254,0,0.025428,0.009667,0.919796,-0.000076,-0.000978,0.000212
2026-03-31T21:28:51.957,0.981849,255,0,0.018461,-0.002387,0.919878,-0.000268,-0.000644,0.000209
2026-03-31T21:28:51.957,0.981849,256,0,0.025625,-0.006542,0.919893,-0.000646,-0.000646,0.000337
2026-03-31T21:28:51.957,0.981849,257,0,0.018555,-0.002394,0.907922,-0.000446,-0.000744,0.000209
2026-03-31T21:28:51.957,0.981849,258,0,0.018522,-0.010271,0.931793,-0.000661,-0.000864,0.000069
2026-03-31T21:28:51.957,0.981849,259,0,0.011348,0.001969,0.919806,-0.000456,-0.000962,-0.000326
2026-03-31T21:28:51.957,0.981849,260,0,0.011660,-0.014260,0.919863,-0.000841,-0.000957,0.000208
2026-03-31T21:28:51.957,0.981849,261,0,0.018428,-0.010264,0.943749,-0.000483,-0.000764,0.000070
2026-03-31T21:28:51.957,0.981849,262,0,0.018438,-0.010361,0.931842,-0.000471,-0.000540,0.000068
2026-03-31T21:28:51.957,0.981849,263,0,-0.002470,-0.006001,0.907901,-0.000639,-0.001049,-0.000047
2026-03-31T21:28:51.957,0.981849,264,0,0.011505,-0.006368,0.919904,-0.000271,-0.000637,0.000349
2026-03-31T21:28:51.957,0.981849,265,0,0.018416,-0.018336,0.943806,-0.000673,-0.000436,-0.000073
2026-03-31T21:28:51.957,0.981849,266,0,0.011579,-0.006241,0.907876,-0.000263,-0.001065,0.000349
2026-03-31T21:28:51.957,0.981849,267,0,0.018638,-0.018461,0.919903,-0.000653,-0.000640,0.000334
2026-03-31T21:28:51.957,0.981849,268,0,0.004496,-0.010105,0.919848,-0.000463,-0.000955,0.000081
2026-03-31T21:28:51.957,0.981849,269,0,0.011641,-0.006138,0.895910,-0.000816,-0.001161,-0.000061
2026-03-31T21:28:51.957,0.981849,270,0,0.011484,0.001815,0.919838,-0.000456,-0.000961,0.000083
2026-03-31T21:28:51.957,0.981849,271,0,0.004527,-0.002167,0.919864,-0.000459,-0.000955,0.000223
2026-03-31T21:28:51.957,0.981849,272,0,0.004391,-0.002012,0.919832,-0.000458,-0.000955,-0.000186
2026-03-31T21:28:51.957,0.981849,273,0,0.004348,0.005798,0.931876,-0.000461,-0.000528,-0.000043
2026-03-31T21:28:51.957,0.981849,274,0,0.011702,-0.006420,0.907971,-0.000824,-0.000733,0.000349
2026-03-31T21:28:51.957,0.981849,275,0,0.011493,0.001778,0.931818,-0.000653,-0.000858,0.000085
2026-03-31T21:28:51.957,0.981849,276,0,0.011482,0.001876,0.943725,-0.000666,-0.001081,0.000086
2026-03-31T21:28:51.957,0.981849,277,0,0.011440,-0.022183,0.943759,-0.000491,-0.000757,0.000068
2026-03-31T21:28:51.957,0.981849,278,0,0.004496,-0.010105,0.919848,-0.000463,-0.000955,0.000081
2026-03-31T21:28:51.957,0.981849,279,0,0.011463,-0.006221,0.907915,-0.000448,-0.000738,-0.000061
2026-03-31T21:28:51.957,0.981849,280,0,0.004622,-0.002174,0.907908,-0.000636,-0.001055,0.000223
2026-03-31T21:28:51.957,0.981849,281,0,0.011662,-0.014321,0.895976,-0.000631,-0.000837,0.000205
2026-03-31T21:28:51.957,0.981849,282,0,0.011503,0.001680,0.919911,-0.000641,-0.000634,0.000083
2026-03-31T21:28:51.957,0.981849,283,0,0.004716,-0.010169,0.919832,-0.000654,-0.001278,0.000491
2026-03-31T21:28:51.957,0.981849,284,0,0.004545,-0.002240,0.943824,-0.000854,-0.000747,0.000226
2026-03-31T21:28:51.957,0.981849,285,0,0.011597,-0.006315,0.931835,-0.000658,-0.000857,0.000351
2026-03-31T21:28:51.957,0.981849,286,0,0.011472,-0.006258,0.919895,-0.000646,-0.000634,-0.000059
2026-03-31T21:28:52.286,1.310990,287,0,0.011463,-0.014209,0.931796,-0.000288,-0.000861,0.000209
2026-03-31T21:28:52.286,1.310990,288,0,0.004516,-0.010239,0.919921,-0.000649,-0.000627,0.000081
2026-03-31T21:28:52.286,1.310990,289,0,0.018514,-0.002246,0.895933,-0.000624,-0.000844,-0.000201
2026-03-31T21:28:52.286,1.310990,290,0,0.004496,-0.010105,0.919848,-0.000463,-0.000955,0.000081
2026-03-31T21:28:52.286,1.310990,291,0,0.011692,-0.006322,0.919878,-0.000836,-0.000957,0.000351
2026-03-31T21:28:52.286,1.310990,292,0,0.011494,-0.006271,0.931812,-0.000283,-0.000861,0.000351
2026-03-31T21:28:52.286,1.310990,293,0,0.011557,-0.014216,0.919839,-0.000466,-0.000961,0.000208
2026-03-31T21:28:52.286,1.310990,294,0,0.011548,-0.014179,0.907860,-0.000268,-0.001065,0.000206
2026-03-31T21:28:52.286,1.310990,295,0,0.018553,-0.002333,0.931809,-0.000656,-0.000864,0.000211
2026-03-31T21:28:52.286,1.310990,296,0,0.011578,-0.006180,0.931762,-0.000473,-0.001185,0.000352
2026-03-31T21:28:52.286,1.310990,297,0,0.011400,0.001724,0.919888,-0.000266,-0.000638,0.000083
2026-03-31T21:28:52.286,1.310990,298,0,0.011365,-0.006092,0.967645,-0.000691,-0.000878,-0.000054
2026-03-31T21:28:52.286,1.310990,299,0,0.018522,-0.010271,0.931793,-0.000661,-0.000864,0.000069
2026-03-31T21:28:52.286,1.310990,300,0,0.004412,-0.010195,0.919898,-0.000273,-0.000631,0.000080
2026-03-31T21:28:52.286,1.310990,301,0,0.018461,-0.002387,0.919878,-0.000268,-0.000644,0.000209
2026-03-31T21:28:52.286,1.310990,302,0,-0.002429,-0.006148,0.919890,-0.000461,-0.000948,0.000363
2026-03-31T21:28:52.286,1.310990,303,0,0.004505,-0.010142,0.931828,-0.000661,-0.000851,0.000082
2026-03-31T21:28:52.286,1.310990,304,0,0.011589,0.001710,0.895975,-0.000621,-0.000838,0.000081
2026-03-31T21:28:52.286,1.310990,305,0,0.004600,-0.010149,0.919872,-0.000839,-0.000951,0.000082
2026-03-31T21:28:52.286,1.310990,306,0,0.011503,0.001680,0.919911,-0.000641,-0.000634,0.000083
2026-03-31T21:28:52.286,1.310990,307,0,0.011535,0.009618,0.919927,-0.000636,-0.000634,0.000225
2026-03-31T21:28:52.286,1.310990,308,0,0.004484,-0.001958,0.931762,-0.000846,-0.001175,-0.000184
2026-03-31T21:28:52.286,1.310990,309,0,0.011452,-0.006123,0.919823,-0.000461,-0.000961,-0.000059
2026-03-31T21:28:52.286,1.310990,310,0,0.011660,-0.014260,0.919863,-0.000841,-0.000957,0.000208
2026-03-31T21:28:52.286,1.310990,311,0,0.011379,0.009907,0.919822,-0.000451,-0.000962,-0.000183
2026-03-31T21:28:52.286,1.310990,312,0,0.011472,-0.006258,0.919895,-0.000646,-0.000634,-0.000059
2026-03-31T21:28:52.286,1.310990,313,0,0.011503,0.001680,0.919911,-0.000641,-0.000634,0.000083
2026-03-31T21:28:52.286,1.310990,314,0,0.004611,-0.002076,0.919815,-0.000649,-0.001278,0.000224
2026-03-31T21:28:52.286,1.310990,315,0,0.018617,-0.010278,0.919837,-0.000838,-0.000964,0.000068
